index,y
2023-02-13_N6I,12637.715113047885
2023-02-13_NEG,3567.402546919674
2023-02-13_48S,2326.3015655684044
2023-02-13_0JU,6589.74594585411
2023-02-13_2T1,8435.157308622707
2023-02-13_VTE,7949.222145136519
2023-02-13_C5E,9158.744207009142
2023-02-13_94K,3406.1821845529294
2023-02-13_OE1,5044.690203649231
2023-02-13_V2R,5283.308091733648
2023-02-13_K2M,5822.405675469875
2023-02-13_T5V,4250.006566651776
2023-02-13_ARC,3061.9581933325294
2023-02-13_X3Q,7734.209489019969
2023-02-13_HN1,3034.553219236453
2023-02-13_4EG,12444.874568814135
2023-02-13_WNT,3791.715898882687
2023-02-13_I10,6767.891305118242
2023-02-13_T16,5199.969146442167
2023-02-13_PD6,8526.402482947176
2023-02-13_FTX,2481.0166240931776
2023-02-13_MBB,5515.073616372916
2023-02-13_MX8,12637.715113047885
2023-02-13_MPO,3450.8538238154306
2023-02-13_4RW,5176.219410420881
2023-02-13_X2X,7734.209489019969
2023-02-13_RVB,3351.847068268239
2023-02-13_488,2326.3015655684044
2023-02-13_DS2,2498.255240835226
2023-02-13_92P,3406.1821845529294
2023-02-13_YJK,1720.377427832856
2023-02-13_BL1,3663.1705530628765
2023-02-13_PEA,4332.746991384929
2023-02-13_T29,3588.6732020150484
2023-02-13_56W,7900.531784413029
2023-02-13_2AC,4979.478161189507
2023-02-13_J52,9610.975476731845
2023-02-13_KBV,40517.252038816136
2023-02-13_BJ5,5902.895785797575
2023-02-13_VV4,4529.372453219673
2023-02-13_034,2298.7402044981745
2023-02-13_4MO,2089.216336059128
2023-02-13_VTP,7949.222145136519
2023-02-13_RPX,3254.374388640512
2023-02-13_YAQ,7722.3672153470925
2023-02-13_B5A,14673.504231800112
2023-02-13_CQT,38860.09388033728
2023-02-13_GW7,6191.672635214792
2023-02-13_2SG,8435.157308622707
2023-02-13_959,3229.730872180241
2023-02-13_XXI,7009.727537026758
2023-02-13_6FB,2643.042769387951
2023-02-13_9LN,2090.7517128861377
2023-02-13_4CZ,12444.874568814135
2023-02-13_V2P,5283.308091733648
2023-02-13_N9K,3567.402546919674
2023-02-13_P6E,4054.205351142892
2023-02-13_BDC,5180.024438063138
2023-02-13_W14,5528.540434813877
2023-03-13_1J7,3262.574592124169
2023-03-13_O2O,1708.7396098300321
2023-03-13_NZV,1708.7396098300321
2023-03-13_8QR,1875.5314813433213
2023-03-13_L58,3757.607524379171
2023-03-13_UMC,3118.9666681729846
2023-03-13_FK3,2481.0166240931776
2023-03-13_I1K,3291.467681832085
2023-03-13_KY6,4403.716791326561
2023-03-13_V8D,2126.7351850392824
2023-03-13_EK4,2140.7065707414263
2023-03-13_357,1713.7596213885427
2023-03-13_O7B,52157.71180000245
2023-03-13_RYX,2742.8278379590747
2023-03-13_TEP,3308.5367746842467
2023-03-13_CUF,2288.5590144285516
2023-03-13_4UY,2544.30955357827
2023-03-13_EQX,6975.308597148291
2023-03-13_I9K,3186.4164002090515
2023-03-13_FA8,2170.9828905894715
2023-03-13_EPD,2140.7065707414263
2023-03-13_GV0,6191.672635214792
2023-03-13_5KB,1537.6696199401408
2023-03-13_6WR,2643.042769387951
2023-03-13_BRZ,2657.158863402054
2023-03-13_BUY,2657.158863402054
2023-03-13_C3A,2051.26286987181
2023-03-13_276,5050.395024133331
2023-03-13_IFB,3015.063956070871
2023-03-13_1PW,3262.574592124169
2023-03-13_6UW,2643.042769387951
2023-03-13_RR1,3351.847068268239
2023-03-13_XTG,5608.008818280755
2023-03-13_JXV,5822.405675469875
2023-03-13_OD3,3028.9055951964274
2023-03-13_YTV,2198.296807698846
2023-03-13_Z2T,2367.748477366889
2023-03-13_GOJ,4421.248168909012
2023-03-13_8X9,4000.4999391697556
2023-03-13_R83,4245.951533348666
2023-03-13_XIG,3108.1084025750256
2023-03-13_CSD,2513.540742439751
2023-03-13_30R,1693.954088500153
2023-03-13_OOY,2128.840677881259
2023-03-13_JCN,4788.784838353007
2023-03-13_G10,2481.0166240931776
2023-03-13_MM6,2853.08832363997
2023-03-13_NT4,3457.540424849874
2023-03-13_IOR,4057.854173778479
2023-03-13_J9C,9610.975476731845
2023-03-13_VI4,2165.5007725514656
2023-03-13_8WZ,1875.5314813433213
2023-03-13_FYB,2481.0166240931776
2023-03-13_5GK,1537.6696199401408
2023-03-13_QQJ,3434.126274266148
2023-03-13_E9M,2140.7065707414263
2023-03-13_F77,2170.9828905894715
2023-03-13_JX6,7251.7417522668975
2023-03-13_HW6,6188.3439010029715
2023-03-13_30I,1693.954088500153
2023-03-13_CWQ,2288.5590144285516
2023-03-13_4IM,2089.216336059128
2023-03-13_59A,1537.6696199401408
2023-03-13_BZ0,2051.26286987181
2023-03-13_5S5,2114.8728724106436
2023-03-13_MK9,3122.243784125038
2023-03-13_JCW,9955.597607470205
2023-03-13_34L,1693.954088500153
2023-03-13_EBP,2140.7065707414263
2023-03-13_V4D,2126.7351850392824
2023-03-13_3KU,1713.7596213885427
2023-03-13_BNR,3663.1705530628765
2023-03-13_VGQ,2165.5007725514656
2023-03-13_B3W,3967.9946510264285
2023-03-13_HOX,3034.553219236453
2023-03-13_9WY,2253.3643145444303
2023-03-13_N7J,3567.402546919674
2023-03-13_4YU,6199.549683416632
2023-03-13_JD3,9955.597607470205
2023-03-13_RF2,5798.339708597734
2023-03-13_FBH,2481.0166240931776
2023-03-13_P4J,4054.205351142892
2023-03-13_QV8,5084.463399209041
2023-03-13_SH9,15415.624249810917
2023-03-13_DBV,2168.315917590777
2023-03-13_3NQ,1713.7596213885427
2023-03-13_651,3210.42450561638
2023-03-13_HOC,3034.553219236453
2023-03-13_3W6,3280.773842278763
2023-03-13_EIZ,2140.7065707414263
2023-03-13_87K,2282.074031372907
2023-03-13_289,2581.1037533327885
2023-03-13_XRB,2703.2294298149245
2023-03-13_BKJ,3663.1705530628765
2023-03-13_T91,4250.006566651776
2023-03-13_NVE,3457.540424849874
2023-03-13_CJP,14878.699086470831
2023-03-13_5U5,3048.2942229593846
2023-03-13_BPW,9137.559141060181
2023-03-13_GKH,2622.7107300668226
2023-03-13_XOK,2703.2294298149245
2023-03-13_72S,2472.0302024189546
2023-03-13_4PO,20538.714725650938
2023-03-13_5PK,2114.8728724106436
2023-03-13_5WG,3048.2942229593846
2023-03-13_J9O,4788.784838353007
2023-03-13_6DU,2643.042769387951
2023-03-13_MIH,3122.243784125038
2023-03-13_DSX,6165.249029701321
2023-03-13_F7I,2170.9828905894715
2023-03-13_OYD,1891.9288547668853
2023-03-13_P3G,4054.205351142892
2023-03-13_B3D,7810.787092886868
2023-03-13_B61,14673.504231800112
2023-03-13_8E0,2282.074031372907
2023-03-13_7NG,2282.074031372907
2023-03-13_222,3994.422766045296
2023-03-13_1TE,1704.4434190744312
2023-03-13_CYD,2288.5590144285516
2023-03-13_GN3,60881.708918365075
2023-03-13_11W,1187.4919587809532
2023-03-13_4SH,5176.219410420881
2023-03-13_3NS,1713.7596213885427
2023-03-13_W80,2863.608927500966
2023-03-13_OTS,1891.9288547668853
2023-03-13_25G,3138.330321310431
2023-03-13_XUL,5608.008818280755
2023-03-13_Z5T,3259.5018659306197
2023-03-13_56P,7900.531784413029
2023-03-13_WIX,6011.609282752368
2023-03-13_TPX,4719.063881816461
2023-03-13_F30,2170.9828905894715
2023-03-13_OUG,1891.9288547668853
2023-03-13_APN,3061.9581933325294
2023-03-13_WRR,2431.870735780188
2023-03-13_K5Q,5797.616116613263
2023-03-13_D68,2288.5590144285516
2023-03-13_2P1,7492.023655763301
2023-03-13_B65,3586.590450514705
2023-03-13_EFN,2140.7065707414263
2023-03-13_ROF,3254.374388640512
2023-03-13_1EJ,3312.7906269329055
2023-03-13_H1M,7014.830935377937
2023-03-13_B9M,3394.4409506190236
2023-03-13_1I8,1898.1775622585178
2023-03-13_JP8,7251.7417522668975
2023-03-13_2PZ,10697.290329688176
2023-03-13_KQC,5659.541456485709
2023-03-13_Z4A,2367.748477366889
2023-03-13_CRS,38754.36188073324
2023-03-13_5ZC,3210.42450561638
2023-03-13_5MR,3183.674100686909
2023-03-13_18L,7054.16305789099
2023-03-13_VAU,4581.3600811371625
2023-03-13_1TQ,1704.4434190744312
2023-03-13_745,2943.72609197452
2023-03-13_FBN,2481.0166240931776
2023-03-13_K71,5702.029389252297
2023-03-13_WGP,2984.0249198224847
2023-03-13_Z1H,3255.48697426295
2023-03-13_KDO,7261.672978576985
2023-03-13_YDH,1720.377427832856
2023-03-13_5KJ,3183.674100686909
2023-03-13_EMR,2140.7065707414263
2023-03-13_003,2298.7402044981745
2023-03-13_SYW,3379.4719688359933
2023-03-13_BRP,9137.559141060181
2023-03-13_YLE,1720.377427832856
2023-03-13_J4R,4057.854173778479
2023-03-13_KN2,4875.116423168516
2023-03-13_Y5A,7661.385194707487
2023-03-13_856,2282.074031372907
2023-03-13_FKG,2481.0166240931776
2023-03-13_VA1,2357.953106464163
2023-03-13_1EX,3312.7906269329055
2023-03-13_SAD,2742.8278379590747
2023-03-13_182,1187.4919587809532
2023-03-13_0Y9,1169.9586925243664
2023-03-13_B45,3967.9946510264285
2023-03-13_DMX,2168.315917590777
2023-03-13_A8Q,3088.269913215053
2023-03-13_BHE,2789.0104975413274
2023-03-13_45E,1928.843117213018
2023-03-13_W7F,3767.7990531366518
2023-03-13_XKD,5332.258131375169
2023-03-13_TVC,4719.063881816461
2023-03-13_FSR,2481.0166240931776
2023-03-13_ZXY,5940.8566518980215
2023-03-13_3XF,3280.773842278763
2023-03-13_VEF,5907.225032341139
2023-03-13_47F,2326.3015655684044
2023-03-13_495,2326.3015655684044
2023-03-13_HID,3493.2135875515887
2023-03-13_43B,1928.843117213018
2023-03-13_EHY,2140.7065707414263
2023-03-13_VTD,3080.6363474714235
2023-03-13_KA0,3247.002836496944
2023-03-13_MDL,3122.243784125038
2023-03-13_C4L,9158.744207009142
2023-03-13_WDG,2863.608927500966
2023-03-13_TXU,4719.063881816461
2023-03-13_R2F,3493.468799174664
2023-03-13_GTH,4421.248168909012
2023-03-13_8PU,2282.074031372907
2023-03-13_AOH,2403.621939961031
2023-03-13_RM4,2951.696999954531
2023-03-13_PBR,10958.311105589884
2023-03-13_NWM,2726.7877866420467
2023-03-13_TGR,3640.282361155035
2023-03-13_969,3229.730872180241
2023-03-13_6A9,1988.2114476128843
2023-03-13_H5M,3493.2135875515887
2023-03-13_9IN,3905.7193893806934
2023-03-13_Q70,5219.120817790299
2023-03-13_VVQ,4529.372453219673
2023-03-13_B8A,3394.4409506190236
2023-03-13_V6N,2126.7351850392824
2023-03-13_0YY,1187.4919587809532
2023-03-13_XN6,2703.2294298149245
2023-03-13_PQF,3694.2103119862495
2023-03-13_193,7054.16305789099
2023-03-13_LHY,26063.212800122885
2023-03-13_WQO,6459.826322945831
2023-03-13_WQR,2431.870735780188
2023-03-13_NEB,3567.402546919674
2023-03-13_0WC,1169.9586925243664
2023-03-13_7EJ,2943.72609197452
2023-03-13_YX9,2198.296807698846
2023-03-13_1VL,4696.852339940596
2023-03-13_AOW,1960.9318269642063
2023-03-13_1EB,2091.0575491897716
2023-03-13_Q5M,5219.120817790299
2023-03-13_BI7,2789.0104975413274
2023-03-13_V5L,2126.7351850392824
2023-03-13_0CM,962.4574914876839
2023-03-13_UCE,6389.364719786915
2023-03-13_6VM,2643.042769387951
2023-03-13_BC6,3394.4409506190236
2023-03-13_KAX,40517.252038816136
2023-03-13_DRI,2498.255240835226
2023-03-13_IAM,3615.560816057258
2023-03-13_1AA,2200.1137323493945
2023-03-13_A1R,2253.3643145444303
2023-03-13_9P6,2090.7517128861377
2023-03-13_W68,3767.7990531366518
2023-03-13_I6E,4179.8994467966095
2023-03-13_AGN,3088.269913215053
2023-03-13_JFA,5970.708702671991
2023-03-13_9MC,2090.7517128861377
2023-03-13_NXN,2726.7877866420467
2023-03-13_B34,5406.753474053024
2023-03-13_0GU,962.4574914876839
2023-03-13_XM1,6965.45857176749
2023-03-13_BUH,2657.158863402054
2023-03-13_Y1C,7009.727537026758
2023-03-13_294,4979.478161189507
2023-03-13_ZIK,10429.061984719903
2023-03-13_HZ1,6767.891305118242
2023-03-13_N6O,2819.099133201862
2023-03-13_K6N,5797.616116613263
2023-03-13_QTM,5084.463399209041
2023-03-13_G1F,2622.7107300668226
2023-03-13_SSM,3379.4719688359933
2023-03-13_OWM,1891.9288547668853
2023-03-13_H2M,2971.1857521807037
2023-03-13_SZ5,3379.4719688359933
2023-03-13_700,2643.042769387951
2023-03-13_6HE,2643.042769387951
2023-03-13_TMT,6756.911397986432
2023-03-13_VZD,3910.193621423564
2023-03-13_T2H,3588.6732020150484
2023-03-13_19G,2200.1137323493945
2023-03-13_12Q,1187.4919587809532
2023-03-13_APM,1960.9318269642063
2023-03-13_DF2,2168.315917590777
2023-03-13_BZL,2051.26286987181
2023-03-13_EVR,2170.9828905894715
2023-03-13_VS0,6777.493561466577
2023-03-13_MBC,3122.243784125038
2023-03-13_EOE,2140.7065707414263
2023-03-13_I8D,10729.851968971094
2023-03-13_X3T,3652.9223042434655
2023-03-13_L6F,3757.607524379171
2023-03-13_TFW,3308.5367746842467
2023-03-13_WVV,2431.870735780188
2023-03-13_23N,3138.330321310431
2023-03-13_4WI,6199.549683416632
2023-03-13_KO0,4875.116423168516
2023-03-13_0S9,1807.881190447299
2023-03-13_09U,2298.7402044981745
2023-03-13_OM7,2128.840677881259
2023-03-13_I9U,3615.560816057258
2023-03-13_RDK,4245.951533348666
2023-03-13_S3E,2742.8278379590747
2023-03-13_SWS,3379.4719688359933
2023-03-13_WDP,2863.608927500966
2023-03-13_ZII,10562.37579915094
2023-03-13_W67,5528.540434813877
2023-03-13_Q62,5219.120817790299
2023-03-13_ICH,3015.063956070871
2023-03-13_NZP,5767.45009565902
2023-03-13_CM6,12286.557960682952
2023-03-13_IJR,4057.854173778479
2023-03-13_AK3,3388.43090473889
2023-03-13_CW1,2288.5590144285516
2023-03-13_P8U,4054.205351142892
2023-03-13_KHT,7261.672978576985
2023-03-13_033,2298.7402044981745
2023-03-13_6E0,2643.042769387951
2023-03-13_2EW,7492.023655763301
2023-03-13_9RF,2253.3643145444303
2023-03-13_K75,5702.029389252297
2023-03-13_UAJ,4719.063881816461
2023-03-13_PCE,8526.402482947176
2023-03-13_OF0,5044.690203649231
2023-03-13_2UV,10758.329903486949
2023-03-13_PRZ,3694.2103119862495
2023-03-13_L15,3757.607524379171
2023-03-13_2YA,10758.329903486949
2023-03-13_214,4696.852339940596
2023-03-13_4V8,2544.30955357827
2023-03-13_CS1,2513.540742439751
2023-03-13_KY2,5659.541456485709
2023-03-13_5SM,2561.680372791673
2023-03-13_3T2,3166.716345324558
2023-03-13_UM6,6389.364719786915
2023-03-13_WMZ,6011.609282752368
2023-03-13_WO7,6459.826322945831
2023-03-13_VEO,5907.225032341139
2023-03-13_TCL,4595.038462626755
2023-03-13_AZV,5406.753474053024
2023-03-13_TV1,4719.063881816461
2023-03-13_BJM,5902.895785797575
2023-03-13_IJC,23533.2025049902
2023-03-13_GIE,2622.7107300668226
2023-03-13_NSN,9677.879573285796
2023-03-13_3Y4,1928.843117213018
2023-03-13_X95,3108.1084025750256
2023-03-13_PWO,3792.973750388611
2023-03-13_52H,4251.8335651873385
2023-03-13_0ZP,1187.4919587809532
2023-03-13_9IV,2090.7517128861377
2023-03-13_P7I,4054.205351142892
2023-03-13_E6L,6165.249029701321
2023-03-13_CET,14878.699086470831
2023-03-13_O5P,52157.71180000245
2023-03-13_X6B,3652.9223042434655
2023-03-13_M36,26063.212800122885
2023-03-13_6TL,2643.042769387951
2023-03-13_OQD,2128.840677881259
2023-03-13_UC4,4719.063881816461
2023-03-13_GMD,60881.708918365075
2023-03-13_PUW,3792.973750388611
2023-03-13_KEC,7261.672978576985
2023-03-13_ZSR,10429.061984719903
2023-03-13_4AH,3971.924690373455
2023-03-13_8XN,4000.4999391697556
2023-03-13_ESA,6975.308597148291
2023-03-13_HXV,6188.3439010029715
2023-03-13_I8O,10729.851968971094
2023-03-13_H2L,7014.830935377937
2023-03-13_XL2,5332.258131375169
2023-03-13_K4X,6108.8227142603555
2023-03-13_REW,5798.339708597734
2023-03-13_26J,5050.395024133331
2023-03-13_I7J,4179.8994467966095
2023-03-13_TO8,4719.063881816461
2023-03-13_ANI,3388.43090473889
2023-03-13_GUQ,5204.442071562505
2023-03-13_W06,3910.193621423564
2023-03-13_TGW,3640.282361155035
2023-03-13_BE1,5180.024438063138
2023-03-13_VMM,6777.493561466577
2023-03-13_VBL,4581.3600811371625
2023-03-13_Z76,3259.5018659306197
2023-03-13_QL3,3434.126274266148
2023-03-13_0TR,1807.881190447299
2023-03-13_N6I,12637.715113047885
2023-03-13_NEG,3567.402546919674
2023-03-13_48S,2326.3015655684044
2023-03-13_0JU,6589.74594585411
2023-03-13_2T1,8435.157308622707
2023-03-13_VTE,7949.222145136519
2023-03-13_C5E,9158.744207009142
2023-03-13_94K,3406.1821845529294
2023-03-13_OE1,5044.690203649231
2023-03-13_V2R,5283.308091733648
2023-03-13_K2M,5822.405675469875
2023-03-13_T5V,4250.006566651776
2023-03-13_ARC,3061.9581933325294
2023-03-13_X3Q,7734.209489019969
2023-03-13_HN1,3034.553219236453
2023-03-13_4EG,12444.874568814135
2023-03-13_WNT,3791.715898882687
2023-03-13_I10,6767.891305118242
2023-03-13_T16,5199.969146442167
2023-03-13_PD6,8526.402482947176
2023-03-13_FTX,2481.0166240931776
2023-03-13_MBB,5515.073616372916
2023-03-13_MX8,12637.715113047885
2023-03-13_MPO,3450.8538238154306
2023-03-13_4RW,5176.219410420881
2023-03-13_X2X,7734.209489019969
2023-03-13_RVB,3351.847068268239
2023-03-13_488,2326.3015655684044
2023-03-13_DS2,2498.255240835226
2023-03-13_92P,3406.1821845529294
2023-03-13_YJK,1720.377427832856
2023-03-13_BL1,3663.1705530628765
2023-03-13_PEA,4332.746991384929
2023-03-13_T29,3588.6732020150484
2023-03-13_56W,7900.531784413029
2023-03-13_2AC,4979.478161189507
2023-03-13_J52,9610.975476731845
2023-03-13_KBV,40517.252038816136
2023-03-13_BJ5,5902.895785797575
2023-03-13_VV4,4529.372453219673
2023-03-13_034,2298.7402044981745
2023-03-13_4MO,2089.216336059128
2023-03-13_VTP,7949.222145136519
2023-03-13_RPX,3254.374388640512
2023-03-13_YAQ,7661.385194707487
2023-03-13_B5A,14673.504231800112
2023-03-13_CQT,38754.36188073324
2023-03-13_GW7,6191.672635214792
2023-03-13_2SG,8435.157308622707
2023-03-13_959,3229.730872180241
2023-03-13_XXI,7009.727537026758
2023-03-13_6FB,2643.042769387951
2023-03-13_9LN,2090.7517128861377
2023-03-13_4CZ,12444.874568814135
2023-03-13_V2P,5283.308091733648
2023-03-13_N9K,3567.402546919674
2023-03-13_P6E,4054.205351142892
2023-03-13_BDC,5180.024438063138
2023-03-13_W14,5528.540434813877
2023-04-13_1J7,3545.3909752441814
2023-04-13_O2O,1863.4740565793013
2023-04-13_NZV,1863.4740565793013
2023-04-13_8QR,2080.974780763587
2023-04-13_UMC,2876.4724049140805
2023-04-13_FK3,2808.1648977667323
2023-04-13_I1K,3526.2560003009708
2023-04-13_KY6,4592.661094373605
2023-04-13_V8D,1998.5841489532158
2023-04-13_EK4,2482.447241654791
2023-04-13_357,1819.8551134929537
2023-04-13_O7B,51857.54631455308
2023-04-13_RYX,2677.3112434072027
2023-04-13_TEP,3269.173487944246
2023-04-13_CUF,2617.6244478717263
2023-04-13_4UY,2958.840048507234
2023-04-13_EQX,7014.755582743405
2023-04-13_I9K,3408.9436015811766
2023-04-13_FA8,2498.131164263026
2023-04-13_EPD,2482.447241654791
2023-04-13_VML,2030.7090861511253
2023-04-13_GV0,6298.058572491378
2023-04-13_MNO,3635.789502424542
2023-04-13_5KB,1716.090730806296
2023-04-13_6WR,2909.470418485161
2023-04-13_BRZ,2952.5079874581993
2023-04-13_BUY,2952.5079874581993
2023-04-13_C3A,2524.709486221052
2023-04-13_276,5285.724889367269
2023-04-13_IFB,3237.5911574429956
2023-04-13_1PW,3545.3909752441814
2023-04-13_6UW,2909.470418485161
2023-04-13_RR1,3286.330473716367
2023-04-13_XTG,5852.388725610772
2023-04-13_JXV,5995.527691745159
2023-04-13_OD3,3008.5331705900303
2023-04-13_YTV,2301.3103996801838
2023-04-13_Z2T,2494.2798691432113
2023-04-13_GOJ,4657.445812228603
2023-04-13_8X9,4307.025705263411
2023-04-13_R83,4544.259005158407
2023-04-13_XIG,3205.4170017314245
2023-04-13_CSD,2842.6061758829255
2023-04-13_30R,1800.049580604564
2023-04-13_OOY,2433.5144547258924
2023-04-13_JCN,5022.664953014816
2023-04-13_G10,2808.1648977667323
2023-04-13_MM6,2977.506653596051
2023-04-13_NT4,3657.6024603965534
2023-04-13_IOR,4287.1792318928265
2023-04-13_J9C,9706.83983208081
2023-04-13_VI4,2030.7090861511253
2023-04-13_8WZ,2080.974780763587
2023-04-13_FYB,2808.1648977667323
2023-04-13_5GK,1716.090730806296
2023-04-13_QQJ,3447.06693621044
2023-04-13_E9M,2482.447241654791
2023-04-13_F77,2498.131164263026
2023-04-13_JX6,7424.863768542182
2023-04-13_HW6,6329.100401986503
2023-04-13_30I,1800.049580604564
2023-04-13_CWQ,2617.6244478717263
2023-04-13_4IM,2248.579592942632
2023-04-13_59A,1716.090730806296
2023-04-13_BZ0,2524.709486221052
2023-04-13_5S5,2381.300521507854
2023-04-13_MK9,3246.662114081119
2023-04-13_JCW,10070.209177938272
2023-04-13_34L,1800.049580604564
2023-04-13_EBP,2482.447241654791
2023-04-13_V4D,1998.5841489532158
2023-04-13_3KU,1819.8551134929537
2023-04-13_BNR,3885.436584237592
2023-04-13_VGQ,2030.7090861511253
2023-04-13_B3W,4338.727651210619
2023-04-13_HOX,3514.0517202893802
2023-04-13_9WY,2563.6349787530044
2023-04-13_N7J,3729.8609667967535
2023-04-13_4YU,6334.877186007597
2023-04-13_JD3,10070.209177938272
2023-04-13_RF2,6192.397732710247
2023-04-13_FBH,2808.1648977667323
2023-04-13_P4J,4214.302311576884
2023-04-13_QV8,5382.770871018781
2023-04-13_SH9,17270.613909623793
2023-04-13_DBV,2497.381351033952
2023-04-13_3NQ,1819.8551134929537
2023-04-13_651,3476.85215471359
2023-04-13_HOC,3514.0517202893802
2023-04-13_3W6,3670.9428686778274
2023-04-13_EIZ,2482.447241654791
2023-04-13_87K,2487.5173307931705
2023-04-13_289,2958.4357903934633
2023-04-13_XRB,2501.2501702027375
2023-04-13_BKJ,3885.436584237592
2023-04-13_T91,4488.969923761515
2023-04-13_NVE,3657.6024603965534
2023-04-13_CJP,14787.645350398343
2023-04-13_5U5,3314.7218720565947
2023-04-13_BPW,9197.854818159669
2023-04-13_GKH,2902.73879372054
2023-04-13_XOK,2501.2501702027375
2023-04-13_72S,2738.4578515161647
2023-04-13_4PO,20920.158733524684
2023-04-13_5PK,2381.300521507854
2023-04-13_5WG,3314.7218720565947
2023-04-13_J9O,5022.664953014816
2023-04-13_6DU,2909.470418485161
2023-04-13_MIH,3246.662114081119
2023-04-13_DSX,6291.38283537559
2023-04-13_F7I,2498.131164263026
2023-04-13_OYD,2196.602631611517
2023-04-13_P3G,4214.302311576884
2023-04-13_B3D,8012.616822810158
2023-04-13_B61,14868.746936305188
2023-04-13_8E0,2487.5173307931705
2023-04-13_7NG,2487.5173307931705
2023-04-13_222,4212.091585575541
2023-04-13_1TE,1964.4274405546278
2023-04-13_CYD,2617.6244478717263
2023-04-13_GN3,63716.03316180401
2023-04-13_11W,1276.4306269773406
2023-04-13_4SH,5420.799441098736
2023-04-13_3NS,1819.8551134929537
2023-04-13_W80,2854.8769041971145
2023-04-13_OTS,2196.602631611517
2023-04-13_25G,3355.999140840677
2023-04-13_XUL,5852.388725610772
2023-04-13_Z5T,3592.3256358186945
2023-04-13_56P,8097.168651144058
2023-04-13_WIX,6512.917295075088
2023-04-13_TPX,5082.503437181461
2023-04-13_F30,2498.131164263026
2023-04-13_OUG,2196.602631611517
2023-04-13_APN,3260.4898767567056
2023-04-13_WRR,2332.6555979874606
2023-04-13_K5Q,5906.718207736527
2023-04-13_D68,2617.6244478717263
2023-04-13_2P1,7899.789111828551
2023-04-13_B65,3826.4847745476677
2023-04-13_EFN,2482.447241654791
2023-04-13_ROF,3188.85779408864
2023-04-13_1EJ,3595.6070100529178
2023-04-13_H1M,7040.125921077219
2023-04-13_B9M,3634.3352746519863
2023-04-13_1I8,2180.993945378531
2023-04-13_JP8,7424.863768542182
2023-04-13_2PZ,11001.432979273004
2023-04-13_KQC,6036.769939176628
2023-04-13_Z4A,2494.2798691432113
2023-04-13_CRS,37952.76414501483
2023-04-13_5ZC,3476.85215471359
2023-04-13_5MR,3450.101749784119
2023-04-13_18L,7512.0518450974205
2023-04-13_VAU,5081.992037869179
2023-04-13_1TQ,1964.4274405546278
2023-04-13_745,3210.15374107173
2023-04-13_FBN,2808.1648977667323
2023-04-13_K71,5873.897471699446
2023-04-13_WGP,2975.2928965186334
2023-04-13_Z1H,3577.6833201079544
2023-04-13_KDO,7547.004914315164
2023-04-13_YDH,1823.3910198141932
2023-04-13_5KJ,3450.101749784119
2023-04-13_EMR,2482.447241654791
2023-04-13_003,2475.056200538736
2023-04-13_SYW,3468.5998448308596
2023-04-13_BRP,9197.854818159669
2023-04-13_YLE,1823.3910198141932
2023-04-13_J4R,4287.1792318928265
2023-04-13_KN2,4819.319641496886
2023-04-13_Y5A,7979.035791449141
2023-04-13_856,2487.5173307931705
2023-04-13_FKG,2808.1648977667323
2023-04-13_VA1,2229.802070378096
2023-04-13_1EX,3595.6070100529178
2023-04-13_SAD,2677.3112434072027
2023-04-13_182,1276.4306269773406
2023-04-13_0Y9,1258.8973607207538
2023-04-13_B45,4338.727651210619
2023-04-13_DMX,2497.381351033952
2023-04-13_A8Q,3330.404878652172
2023-04-13_BHE,3028.904821574287
2023-04-13_45E,2195.368703911008
2023-04-13_W7F,3884.4795721481264
2023-04-13_XKD,5654.560543201494
2023-04-13_TVC,5082.503437181461
2023-04-13_FSR,2808.1648977667323
2023-04-13_ZXY,6055.629776618227
2023-04-13_3XF,3670.9428686778274
2023-04-13_VEF,6137.710745547993
2023-04-13_47F,2592.8271522663917
2023-04-13_495,2592.8271522663917
2023-04-13_HID,3972.712088604516
2023-04-13_43B,2195.368703911008
2023-04-13_EHY,2482.447241654791
2023-04-13_VTD,3479.974675824467
2023-04-13_KA0,3336.0146108747376
2023-04-13_MDL,3246.662114081119
2023-04-13_C4L,9169.525629045958
2023-04-13_WDG,2854.8769041971145
2023-04-13_TXU,5082.503437181461
2023-04-13_R2F,3791.776270984403
2023-04-13_GTH,4657.445812228603
2023-04-13_8PU,2487.5173307931705
2023-04-13_AOH,2645.75690539815
2023-04-13_RM4,2886.180405402659
2023-04-13_PBR,11158.63308660642
2023-04-13_NWM,2742.8945032612796
2023-04-13_TGR,3600.919074415034
2023-04-13_969,3424.99775096951
2023-04-13_6A9,2254.6390967100947
2023-04-13_H5M,3972.712088604516
2023-04-13_9IN,4100.9862681699615
2023-04-13_Q70,5669.831018556685
2023-04-13_VVQ,4746.5458212328995
2023-04-13_B8A,3634.3352746519863
2023-04-13_V6N,1998.5841489532158
2023-04-13_0YY,1276.4306269773406
2023-04-13_XN6,2501.2501702027375
2023-04-13_PQF,3813.9164759054584
2023-04-13_193,7512.0518450974205
2023-04-13_LHY,26036.668843381554
2023-04-13_WQO,7073.341757286735
2023-04-13_WQR,2332.6555979874606
2023-04-13_NEB,3729.8609667967535
2023-04-13_0WC,1258.8973607207538
2023-04-13_7EJ,3210.15374107173
2023-04-13_YX9,2301.3103996801838
2023-04-13_1VL,4914.5211594708435
2023-04-13_AOW,2203.066792401326
2023-04-13_1EB,2221.1574897018113
